Mode,TestName,Time
Flow,Total,1.38567
GFuzz,Total,2.02941
GFuzzHB,Total,1.38228
GFuzzHBFlow,Total,1.40542
GoPie+,Total,1.39075
GoPie,Total,1.39833
GoPieHB,Total,1.37920
