Mode,TestName,Time
Flow,Total,1.86922
GFuzz,Total,2.70493
GFuzzHB,Total,1.86267
GFuzzHBFlow,Total,1.91663
GoPie+,Total,1.94317
GoPie,Total,1.82294
GoPieHB,Total,1.88148
