Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestReplacerNew,1,23,0,0,0,0,0,0,0
GFuzz,TestReplacerNew,1,23,0,0,0,0,0,0,0
GFuzzHB,TestReplacerNew,1,23,0,0,0,0,0,0,0
GFuzzHBFlow,TestReplacerNew,1,23,0,0,0,0,0,0,0
GoPie+,TestReplacerNew,1,23,0,0,0,0,0,0,0
GoPie,TestReplacerNew,1,23,0,0,0,0,0,0,0
GoPieHB,TestReplacerNew,1,23,0,0,0,0,0,0,0
