Mode,TestName,Time
Flow,Total,1.04933
GFuzz,Total,1.52653
GFuzzHB,Total,1.04351
GFuzzHBFlow,Total,1.08246
GoPie+,Total,1.04266
GoPie,Total,1.06606
GoPieHB,Total,1.07079
