Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,1,R01,0,0,0,0,1,1.35377,0.45653,0.00005,0.00009,0.0,0.0,44.32,0,0
GFuzz,1,R01,0,0,0,0,1,2.56218,1.50363,0.00002,0.00000,0.0,0.0,23.42,0,0
GFuzzHB,1,R01,0,0,0,0,1,1.41912,0.55469,0.00008,0.00012,0.0,0.0,42.28,0,0
GFuzzHBFlow,1,R01,0,0,0,0,1,1.26371,0.49765,0.00005,0.00008,0.0,0.0,47.48,0,0
GoPie,1,R01,0,0,0,0,1,1.29789,0.45440,0.00001,0.00000,0.0,0.0,46.23,0,0
GoPie+,1,R01,0,0,0,0,1,1.29632,0.55784,0.00001,0.00000,0.0,0.0,46.28,0,0
GoPieHB,1,R01,0,0,0,0,1,1.27334,0.44821,0.00005,0.00008,0.0,0.0,47.12,0,0
