Mode,TestName,Time
Flow,Total,1.75604
GFuzz,Total,2.60605
GFuzzHB,Total,1.77151
GFuzzHBFlow,Total,1.76174
GoPie+,Total,1.84016
GoPie,Total,1.70127
GoPieHB,Total,1.74670
