Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.76057,0.66586,0.00006,0.00008,0.0,0.0,34.08,0,0
GFuzz,0,,0,0,0,0,1,2.55399,1.38971,0.00000,0.00000,0.0,0.0,23.49,0,0
GFuzzHB,0,,0,0,0,0,1,1.79623,0.68433,0.00005,0.00010,0.0,0.0,33.4,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.80952,0.67178,0.00006,0.00013,0.0,0.0,33.16,0,0
GoPie,0,,0,0,0,0,1,1.78468,0.65961,0.00000,0.00000,0.0,0.0,33.62,0,0
GoPie+,0,,0,0,0,0,1,1.76868,0.67454,0.00000,0.00000,0.0,0.0,33.92,0,0
GoPieHB,0,,0,0,0,0,1,1.84305,0.68788,0.00007,0.00011,0.0,0.0,32.55,0,0
