Mode,TestName,Time
Flow,Total,1.41525
GFuzz,Total,2.54505
GFuzzHB,Total,1.37019
GFuzzHBFlow,Total,1.24950
GoPie+,Total,1.25283
GoPie,Total,1.38755
GoPieHB,Total,1.41740
