Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.90526,0.73280,0.00005,0.00007,0.0,0.0,31.49,0,0
GFuzz,0,,0,0,0,0,1,2.64670,1.45689,0.00000,0.00000,0.0,0.0,22.67,0,0
GFuzzHB,0,,0,0,0,0,1,2.05305,0.80923,0.00007,0.00010,0.0,0.0,29.22,0,0
GFuzzHBFlow,,,,,,,,1.82062,0.64343,0.00000,0.00000,,,,,
GoPie,0,,0,0,0,0,1,1.99516,0.78121,0.00000,0.00000,0.0,0.0,30.07,0,0
GoPie+,0,,0,0,0,0,1,1.96408,0.77663,0.00000,0.00000,0.0,0.0,30.55,0,0
GoPieHB,0,,0,0,0,0,1,1.93684,0.74722,0.00005,0.00008,0.0,0.0,30.98,0,0
