Mode,TestName,Time
Flow,Total,1.17691
GFuzz,Total,1.70278
GFuzzHB,Total,1.15350
GFuzzHBFlow,Total,1.18575
GoPie+,Total,1.15152
GoPie,Total,1.17788
GoPieHB,Total,1.17290
