Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.42098,0.63174,0.00006,0.00009,0.0,0.0,42.22,0,0
GFuzz,0,,0,0,0,0,1,2.05868,1.26523,0.00000,0.00000,0.0,0.0,29.14,0,0
GFuzzHB,0,,0,0,0,0,1,1.42203,0.62533,0.00006,0.00009,0.0,0.0,42.19,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.43536,0.63546,0.00007,0.00007,0.0,0.0,41.8,0,0
GoPie,0,,0,0,0,0,1,1.42783,0.64989,0.00000,0.00000,0.0,0.0,42.02,0,0
GoPie+,0,,0,0,0,0,1,1.39129,0.62690,0.00000,0.00000,0.0,0.0,43.13,0,0
GoPieHB,0,,0,0,0,0,1,1.45845,0.64699,0.00006,0.00007,0.0,0.0,41.14,0,0
