Mode,TestName,Time
Flow,Total,1.05036
GFuzz,Total,1.59699
GFuzzHB,Total,1.07910
GFuzzHBFlow,Total,1.08104
GoPie+,Total,672.45984
GoPie,Total,74.28057
GoPieHB,Total,72.88427
