Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestLoggerWithFormatter,3,1,2,0,0,0,0,0,0
GFuzz,TestLoggerWithFormatter,3,1,2,0,0,0,0,0,0
GFuzzHB,TestLoggerWithFormatter,3,1,2,0,0,0,0,0,0
GFuzzHBFlow,TestLoggerWithFormatter,3,1,2,0,0,0,0,0,0
GoPie+,TestLoggerWithFormatter,3,1,2,0,0,0,0,0,0
GoPie,TestLoggerWithFormatter,3,1,2,0,0,0,0,0,0
GoPieHB,TestLoggerWithFormatter,3,1,2,0,0,0,0,0,0
