Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.72941,0.68520,0.00040,0.00008,0.0,0.0,34.69,0,0
GFuzz,,,,,,,,3.06383,1.63946,0.00000,0.00000,,,,,
GFuzzHB,0,,0,0,0,0,1,1.99043,0.74938,0.00042,0.00009,0.0,0.0,30.14,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.78532,0.71974,0.00028,0.00006,0.0,0.0,33.61,0,0
GoPie,0,,0,0,0,0,1,1.79831,0.68592,0.00000,0.00000,0.0,0.0,33.36,0,0
GoPie+,0,,0,0,0,0,1,1.75050,0.71757,0.00000,0.00000,0.0,0.0,34.28,0,0
GoPieHB,0,,0,0,0,0,1,1.70796,0.66986,0.00032,0.00006,0.0,0.0,35.13,0,0
