Mode,TestName,Time
Flow,Total,1.55955
GFuzz,Total,2.10517
GFuzzHB,Total,1.47347
GFuzzHBFlow,Total,1.50199
GoPie+,Total,1.51770
GoPie,Total,1.48572
GoPieHB,Total,1.50329
