Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestCompleteNoDesCmdInZshScript,1,1,0,0,0,0,0,0,0
GFuzz,TestCompleteNoDesCmdInZshScript,1,1,0,0,0,0,0,0,0
GFuzzHB,TestCompleteNoDesCmdInZshScript,1,1,0,0,0,0,0,0,0
GFuzzHBFlow,TestCompleteNoDesCmdInZshScript,1,1,0,0,0,0,0,0,0
GoPie+,TestCompleteNoDesCmdInZshScript,1,1,0,0,0,0,0,0,0
GoPie,TestCompleteNoDesCmdInZshScript,1,1,0,0,0,0,0,0,0
GoPieHB,TestCompleteNoDesCmdInZshScript,1,1,0,0,0,0,0,0,0
