Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.89201,0.92549,0.00017,0.00009,0.0,0.0,31.71,0,0
GFuzz,0,,0,0,0,0,1,2.81142,1.87027,0.00000,0.00000,0.0,0.0,21.34,0,0
GFuzzHB,0,,0,0,0,0,1,1.84168,0.89177,0.00022,0.00014,0.0,0.0,32.58,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.91312,0.96089,0.00025,0.00018,0.0,0.0,31.36,0,0
GoPie,0,,0,0,0,0,1,1.83813,0.87312,0.00000,0.00000,0.0,0.0,32.64,0,0
GoPie+,0,,0,0,0,0,1,1.86530,0.89032,0.00000,0.00000,0.0,0.0,32.17,0,0
GoPieHB,0,,0,0,0,0,1,1.87128,0.91505,0.00059,0.00012,0.0,0.0,32.06,0,0
