Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.57033,0.65553,0.00004,0.00010,0.0,0.0,38.21,0,0
GFuzz,0,,0,0,0,0,1,2.16707,1.26132,0.00000,0.00000,0.0,0.0,27.69,0,0
GFuzzHB,0,,0,0,0,0,1,1.52578,0.63588,0.00003,0.00009,0.0,0.0,39.32,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.55820,0.64234,0.00006,0.00011,0.0,0.0,38.51,0,0
GoPie,0,,0,0,0,0,1,1.56923,0.64449,0.00000,0.00000,0.0,0.0,38.24,0,0
GoPie+,0,,0,0,0,0,1,1.53772,0.62847,0.00000,0.00000,0.0,0.0,39.02,0,0
GoPieHB,0,,0,0,0,0,1,1.53200,0.62726,0.00003,0.00006,0.0,0.0,39.16,0,0
