Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.77548,0.65677,0.00004,0.00009,0.0,0.0,33.79,0,0
GFuzz,0,,0,0,0,0,1,2.47387,1.35459,0.00000,0.00000,0.0,0.0,24.25,0,0
GFuzzHB,0,,0,0,0,0,1,1.78707,0.67611,0.00004,0.00008,0.0,0.0,33.57,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.79946,0.67512,0.00005,0.00010,0.0,0.0,33.34,0,0
GoPie,0,,0,0,0,0,1,1.78182,0.66131,0.00000,0.00000,0.0,0.0,33.67,0,0
GoPie+,0,,0,0,0,0,1,1.87227,0.70389,0.00000,0.00000,0.0,0.0,32.05,0,0
GoPieHB,0,,0,0,0,0,1,1.75819,0.64625,0.00004,0.00009,0.0,0.0,34.13,0,0
