Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,1,A03,2,0,0,0,1,0.89320,0.43891,0.00014,0.00035,2000.0,134.35,67.17,0,0
GFuzz,1,A03,1,0,0,0,1,0.86183,0.48967,0.00001,0.00000,1000.0,69.62,69.62,0,0
GFuzzHB,1,A03,2,0,0,0,1,0.79321,0.41970,0.00009,0.00004,2000.0,151.28,75.64,0,0
GFuzzHBFlow,1,A03,2,0,0,0,1,0.80115,0.43747,0.00011,0.00006,2000.0,149.78,74.89,0,0
GoPie,1,A03,1,0,0,0,1,0.78795,0.39681,0.00001,0.00000,1000.0,76.15,76.15,0,0
GoPie+,1,A03,1,0,0,0,1,0.81864,0.40309,0.00001,0.00000,1000.0,73.29,73.29,0,0
GoPieHB,1,A03,2,0,0,0,1,0.88310,0.44871,0.00010,0.00005,2000.0,135.88,67.94,0,0
