Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestTreeInvalidParamsType,1,1,0,0,0,0,0,0,0
GFuzz,TestTreeInvalidParamsType,1,1,0,0,0,0,0,0,0
GFuzzHB,TestTreeInvalidParamsType,1,1,0,0,0,0,0,0,0
GFuzzHBFlow,TestTreeInvalidParamsType,1,1,0,0,0,0,0,0,0
GoPie+,TestTreeInvalidParamsType,1,1,0,0,0,0,0,0,0
GoPie,TestTreeInvalidParamsType,1,1,0,0,0,0,0,0,0
GoPieHB,TestTreeInvalidParamsType,1,1,0,0,0,0,0,0,0
