Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestNoValidArgsFuncInBashScript,5,1,0,0,0,4,0,0,0
GFuzz,TestNoValidArgsFuncInBashScript,5,1,0,0,0,4,0,0,0
GFuzzHB,TestNoValidArgsFuncInBashScript,5,1,0,0,0,4,0,0,0
GFuzzHBFlow,TestNoValidArgsFuncInBashScript,5,1,0,0,0,4,0,0,0
GoPie+,TestNoValidArgsFuncInBashScript,5,1,0,0,0,4,0,0,0
GoPie,TestNoValidArgsFuncInBashScript,5,1,0,0,0,4,0,0,0
GoPieHB,TestNoValidArgsFuncInBashScript,5,1,0,0,0,4,0,0,0
