Mode,TestName,Time
Flow,Total,1.34348
GFuzz,Total,2.03114
GFuzzHB,Total,1.40743
GFuzzHBFlow,Total,1.41970
GoPie+,Total,1.39992
GoPie,Total,1.33589
GoPieHB,Total,1.34310
