Mode,TestName,Time
Flow,Total,1.50725
GFuzz,Total,2.05879
GFuzzHB,Total,1.50860
GFuzzHBFlow,Total,1.53005
GoPie+,Total,72.99344
GoPie,Total,74.41336
GoPieHB,Total,76.68344
