Mode,TestName,Time
Flow,Total,1.49709
GFuzz,Total,2.19672
GFuzzHB,Total,1.59138
GFuzzHBFlow,Total,1.50049
GoPie+,Total,1.46357
GoPie,Total,1.46108
GoPieHB,Total,1.47533
