Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestHooks,1,1,0,0,0,0,0,0,0
GFuzz,TestHooks,1,1,0,0,0,0,0,0,0
GFuzzHB,TestHooks,1,1,0,0,0,0,0,0,0
GFuzzHBFlow,TestHooks,1,1,0,0,0,0,0,0,0
GoPie+,TestHooks,1,1,0,0,0,0,0,0,0
GoPie,TestHooks,1,1,0,0,0,0,0,0,0
GoPieHB,TestHooks,1,1,0,0,0,0,0,0,0
