Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestBasicAuth,1,1,0,0,0,0,0,0,0
GFuzz,TestBasicAuth,1,1,0,0,0,0,0,0,0
GFuzzHB,TestBasicAuth,1,1,0,0,0,0,0,0,0
GFuzzHBFlow,TestBasicAuth,1,1,0,0,0,0,0,0,0
GoPie+,TestBasicAuth,1,1,0,0,0,0,0,0,0
GoPie,TestBasicAuth,1,1,0,0,0,0,0,0,0
GoPieHB,TestBasicAuth,1,1,0,0,0,0,0,0,0
