Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.06405,0.38635,0.00005,0.00022,0.0,0.0,56.39,0,0
GFuzz,0,,0,0,0,0,1,1.55249,0.86901,0.00000,0.00000,0.0,0.0,38.65,0,0
GFuzzHB,0,,0,0,0,0,1,1.07068,0.36853,0.00005,0.00008,0.0,0.0,56.04,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.07139,0.35580,0.00004,0.00007,0.0,0.0,56.0,0,0
GoPie,0,,0,0,0,0,1,1.06862,0.36962,0.00000,0.00000,0.0,0.0,56.15,0,0
GoPie+,0,,0,0,0,0,1,1.08408,0.36865,0.00000,0.00000,0.0,0.0,55.35,0,0
GoPieHB,0,,0,0,0,0,1,1.06939,0.38093,0.00003,0.00006,0.0,0.0,56.11,0,0
