Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,1,L00,0,0,1,0,1,1.50806,0.63500,0.00010,0.00008,0.0,0.0,39.79,0,0
GFuzz,1,L00,0,0,1,0,1,2.22407,1.30013,0.00001,0.00000,0.0,0.0,26.98,0,0
GFuzzHB,1,L00,0,0,1,0,1,1.57527,0.66040,0.00011,0.00006,0.0,0.0,38.09,0,0
GFuzzHBFlow,1,L00,0,0,1,0,1,1.59092,0.67082,0.00011,0.00010,0.0,0.0,37.71,0,0
GoPie,1,L00,0,0,1,0,1,1.57657,0.65378,0.00001,0.00000,0.0,0.0,38.06,0,0
GoPie+,1,L00,0,0,1,0,2,72.94150,0.63994,0.00001,0.00000,0.0,0.0,1.65,0,0
GoPieHB,1,L00,0,0,1,0,2,72.24680,0.63038,0.00010,0.00008,0.0,0.0,1.66,0,0
