Mode,TestName,Time
Flow,Total,1.32013
GFuzz,Total,2.10991
GFuzzHB,Total,1.18741
GFuzzHBFlow,Total,1.10332
GoPie+,Total,1.05768
GoPie,Total,1.07332
GoPieHB,Total,1.21568
