Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,0.83811,0.37259,0.00003,0.00006,0.0,0.0,71.59,0,0
GFuzz,0,,0,0,0,0,1,1.33979,0.88088,0.00000,0.00000,0.0,0.0,44.78,0,0
GFuzzHB,0,,0,0,0,0,1,0.82239,0.37973,0.00004,0.00008,0.0,0.0,72.96,0,0
GFuzzHBFlow,0,,0,0,0,0,1,0.85246,0.37525,0.00003,0.00009,0.0,0.0,70.38,0,0
GoPie,0,,0,0,0,0,1,0.82693,0.36144,0.00000,0.00000,0.0,0.0,72.56,0,0
GoPie+,0,,0,0,0,0,1,0.83042,0.36946,0.00000,0.00000,0.0,0.0,72.25,0,0
GoPieHB,0,,0,0,0,0,1,0.91472,0.44221,0.00004,0.00008,0.0,0.0,65.59,0,0
