Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.32091,0.49958,0.00005,0.00010,0.0,0.0,45.42,0,0
GFuzz,0,,0,0,0,0,1,2.15797,1.22823,0.00000,0.00000,0.0,0.0,27.8,0,0
GFuzzHB,0,,0,0,0,0,1,1.40947,0.44434,0.00005,0.00009,0.0,0.0,42.57,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.33271,0.44672,0.00003,0.00007,0.0,0.0,45.02,0,0
GoPie,0,,0,0,0,0,1,1.40517,0.51969,0.00000,0.00000,0.0,0.0,42.7,0,0
GoPie+,0,,0,0,0,0,1,1.35872,0.45008,0.00000,0.00000,0.0,0.0,44.16,0,0
GoPieHB,0,,0,0,0,0,1,1.38426,0.46426,0.00004,0.00009,0.0,0.0,43.34,0,0
