Mode,TestName,Time
Flow,Total,1.50314
GFuzz,Total,2.18317
GFuzzHB,Total,1.52656
GFuzzHBFlow,Total,1.52615
GoPie+,Total,1.52224
GoPie,Total,1.53077
GoPieHB,Total,1.58027
