Mode,TestName,Time
Flow,Total,1.25256
GFuzz,Total,2.30077
GFuzzHB,Total,1.28814
GFuzzHBFlow,Total,1.20110
GoPie+,Total,1.28560
GoPie,Total,1.19195
GoPieHB,Total,1.25272
