Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestOnlyValidArgs,1,1,0,0,0,0,0,0,0
GFuzz,TestOnlyValidArgs,1,1,0,0,0,0,0,0,0
GFuzzHB,TestOnlyValidArgs,1,1,0,0,0,0,0,0,0
GFuzzHBFlow,TestOnlyValidArgs,1,1,0,0,0,0,0,0,0
GoPie+,TestOnlyValidArgs,1,1,0,0,0,0,0,0,0
GoPie,TestOnlyValidArgs,1,1,0,0,0,0,0,0,0
GoPieHB,TestOnlyValidArgs,1,1,0,0,0,0,0,0,0
