Mode,TestName,Time
Flow,Total,1.10866
GFuzz,Total,1.99581
GFuzzHB,Total,1.17214
GFuzzHBFlow,Total,1.03095
GoPie+,Total,0.96557
GoPie,Total,0.94028
GoPieHB,Total,0.91468
