Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.35428,0.62742,0.00004,0.00009,0.0,0.0,44.3,0,0
GFuzz,0,,0,0,0,0,1,1.98268,1.27618,0.00000,0.00000,0.0,0.0,30.26,0,0
GFuzzHB,0,,0,0,0,0,1,1.37663,0.65767,0.00003,0.00007,0.0,0.0,43.58,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.39933,0.64319,0.00005,0.00010,0.0,0.0,42.88,0,0
GoPie,0,,0,0,0,0,1,1.41862,0.66140,0.00000,0.00000,0.0,0.0,42.29,0,0
GoPie+,0,,0,0,0,0,1,1.35667,0.64068,0.00000,0.00000,0.0,0.0,44.23,0,0
GoPieHB,0,,0,0,0,0,1,1.44038,0.67660,0.00005,0.00012,0.0,0.0,41.66,0,0
