Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.74904,0.65101,0.00004,0.00009,0.0,0.0,34.3,0,0
GFuzz,0,,0,0,0,0,1,2.48426,1.38171,0.00002,0.00000,0.0,0.0,24.15,0,0
GFuzzHB,0,,0,0,0,0,1,1.79019,0.68829,0.00004,0.00010,0.0,0.0,33.52,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.68648,0.65092,0.00003,0.00007,0.0,0.0,35.58,0,0
GoPie,0,,0,0,0,0,1,1.73316,0.69576,0.00000,0.00000,0.0,0.0,34.62,0,0
GoPie+,0,,0,0,0,0,1,1.71677,0.65727,0.00000,0.00000,0.0,0.0,34.95,0,0
GoPieHB,0,,0,0,0,0,1,1.70456,0.65602,0.00005,0.00014,0.0,0.0,35.2,0,0
