Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.36373,0.48260,0.00007,0.00007,0.0,0.0,44.0,0,0
GFuzz,0,,0,0,0,0,1,1.95241,1.12126,0.00000,0.00000,0.0,0.0,30.73,0,0
GFuzzHB,0,,0,0,0,0,1,1.37196,0.47734,0.00009,0.00008,0.0,0.0,43.73,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.39719,0.48340,0.00007,0.00009,0.0,0.0,42.94,0,0
GoPie,0,,0,0,0,0,1,1.33769,0.46144,0.00001,0.00000,0.0,0.0,44.85,0,0
GoPie+,0,,0,0,0,0,1,1.30457,0.43908,0.00000,0.00000,0.0,0.0,45.99,0,0
GoPieHB,0,,0,0,0,0,1,1.36682,0.48631,0.00005,0.00010,0.0,0.0,43.9,0,0
