Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestVisitParents,1,1,0,0,0,0,0,0,0
GFuzz,TestVisitParents,1,1,0,0,0,0,0,0,0
GFuzzHB,TestVisitParents,1,1,0,0,0,0,0,0,0
GFuzzHBFlow,TestVisitParents,1,1,0,0,0,0,0,0,0
GoPie+,TestVisitParents,1,1,0,0,0,0,0,0,0
GoPie,TestVisitParents,1,1,0,0,0,0,0,0,0
GoPieHB,TestVisitParents,1,1,0,0,0,0,0,0,0
