Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestContextShouldBindBodyWithJSON,24,1,4,0,0,18,0,0,1
GFuzz,TestContextShouldBindBodyWithJSON,24,1,4,0,0,18,0,0,1
GFuzzHB,TestContextShouldBindBodyWithJSON,24,1,4,0,0,18,0,0,1
GFuzzHBFlow,TestContextShouldBindBodyWithJSON,24,1,4,0,0,18,0,0,1
GoPie+,TestContextShouldBindBodyWithJSON,24,1,4,0,0,18,0,0,1
GoPie,TestContextShouldBindBodyWithJSON,24,1,4,0,0,18,0,0,1
GoPieHB,TestContextShouldBindBodyWithJSON,24,1,4,0,0,18,0,0,1
