Mode,TestName,Time
Flow,Total,1.46596
GFuzz,Total,2.11132
GFuzzHB,Total,1.50310
GFuzzHBFlow,Total,1.45592
GoPie+,Total,1.52273
GoPie,Total,1.45780
GoPieHB,Total,1.44607
