Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestRouterStaticFSNotFound,4,1,3,0,0,0,0,0,0
GFuzz,TestRouterStaticFSNotFound,4,1,3,0,0,0,0,0,0
GFuzzHB,TestRouterStaticFSNotFound,4,1,3,0,0,0,0,0,0
GFuzzHBFlow,TestRouterStaticFSNotFound,4,1,3,0,0,0,0,0,0
GoPie+,TestRouterStaticFSNotFound,4,1,3,0,0,0,0,0,0
GoPie,TestRouterStaticFSNotFound,4,1,3,0,0,0,0,0,0
GoPieHB,TestRouterStaticFSNotFound,4,1,3,0,0,0,0,0,0
