Mode,TestName,Time
Flow,Total,1.72730
GFuzz,Total,2.72943
GFuzzHB,Total,1.89237
GFuzzHBFlow,Total,1.79367
GoPie+,Total,1.73248
GoPie,Total,1.73402
GoPieHB,Total,1.78614
