Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,0.78595,0.37200,0.00003,0.00005,0.0,0.0,76.34,0,0
GFuzz,0,,0,0,0,0,1,1.30686,0.89070,0.00000,0.00000,0.0,0.0,45.91,0,0
GFuzzHB,0,,0,0,0,0,1,0.80987,0.37949,0.00004,0.00008,0.0,0.0,74.09,0,0
GFuzzHBFlow,0,,0,0,0,0,1,0.82935,0.38964,0.00004,0.00009,0.0,0.0,72.35,0,0
GoPie,0,,0,0,0,0,1,0.83324,0.38392,0.00000,0.00000,0.0,0.0,72.01,0,0
GoPie+,0,,0,0,0,0,1,0.83488,0.38405,0.00000,0.00000,0.0,0.0,71.87,0,0
GoPieHB,0,,0,0,0,0,1,0.87527,0.41388,0.00004,0.00008,0.0,0.0,68.55,0,0
