Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestDefaultCompletionCmd,1,1,0,0,0,0,0,0,0
GFuzz,TestDefaultCompletionCmd,1,1,0,0,0,0,0,0,0
GFuzzHB,TestDefaultCompletionCmd,1,1,0,0,0,0,0,0,0
GFuzzHBFlow,TestDefaultCompletionCmd,1,1,0,0,0,0,0,0,0
GoPie+,TestDefaultCompletionCmd,1,1,0,0,0,0,0,0,0
GoPie,TestDefaultCompletionCmd,1,1,0,0,0,0,0,0,0
GoPieHB,TestDefaultCompletionCmd,1,1,0,0,0,0,0,0,0
