Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.94295,0.63026,0.00006,0.00008,0.0,0.0,30.88,0,0
GFuzz,0,,0,0,0,0,1,2.67092,1.58766,0.00000,0.00000,0.0,0.0,22.46,0,0
GFuzzHB,0,,0,0,0,0,1,1.81255,0.62525,0.00004,0.00021,0.0,0.0,33.1,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.62641,0.54827,0.00003,0.00007,0.0,0.0,36.89,0,0
GoPie,0,,0,0,0,0,1,1.32354,0.47291,0.00000,0.00000,0.0,0.0,45.33,0,0
GoPie+,0,,0,0,0,0,1,1.33505,0.45801,0.00000,0.00000,0.0,0.0,44.94,0,0
GoPieHB,0,,0,0,0,0,1,1.26985,0.45246,0.00007,0.00010,0.0,0.0,47.25,0,0
