Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestDeadcodeElimination,3,3,0,0,0,0,0,0,0
GFuzz,TestDeadcodeElimination,3,3,0,0,0,0,0,0,0
GFuzzHB,TestDeadcodeElimination,3,3,0,0,0,0,0,0,0
GFuzzHBFlow,TestDeadcodeElimination,3,3,0,0,0,0,0,0,0
GoPie+,TestDeadcodeElimination,3,3,0,0,0,0,0,0,0
GoPie,TestDeadcodeElimination,3,3,0,0,0,0,0,0,0
GoPieHB,TestDeadcodeElimination,3,3,0,0,0,0,0,0,0
