Mode,TestName,Time
Flow,Total,1.51000
GFuzz,Total,2.09645
GFuzzHB,Total,1.52864
GFuzzHBFlow,Total,1.52308
GoPie+,Total,72.17704
GoPie,Total,72.96606
GoPieHB,Total,73.60173
