Mode,TestName,Time
Flow,Total,1.34208
GFuzz,Total,1.96519
GFuzzHB,Total,1.34052
GFuzzHBFlow,Total,1.35324
GoPie+,Total,1.34306
GoPie,Total,1.32820
GoPieHB,Total,1.32543
