Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestVersionTemplate,1,1,0,0,0,0,0,0,0
GFuzz,TestVersionTemplate,1,1,0,0,0,0,0,0,0
GFuzzHB,TestVersionTemplate,1,1,0,0,0,0,0,0,0
GFuzzHBFlow,TestVersionTemplate,1,1,0,0,0,0,0,0,0
GoPie+,TestVersionTemplate,1,1,0,0,0,0,0,0,0
GoPie,TestVersionTemplate,1,1,0,0,0,0,0,0,0
GoPieHB,TestVersionTemplate,1,1,0,0,0,0,0,0,0
