Mode,TestName,Time
Flow,Total,1.47110
GFuzz,Total,1.91208
GFuzzHB,Total,1.22958
GFuzzHBFlow,Total,1.64334
GoPie+,Total,1.78644
GoPie,Total,1.71486
GoPieHB,Total,1.74849
