Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.49441,0.64207,0.00004,0.00008,0.0,0.0,40.15,0,0
GFuzz,0,,0,0,0,0,1,2.13519,1.27945,0.00000,0.00000,0.0,0.0,28.1,0,0
GFuzzHB,0,,0,0,0,0,1,1.47171,0.65056,0.00005,0.00009,0.0,0.0,40.77,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.49718,0.65802,0.00003,0.00006,0.0,0.0,40.08,0,0
GoPie,0,,0,0,0,0,1,1.52048,0.67942,0.00000,0.00000,0.0,0.0,39.46,0,0
GoPie+,0,,0,0,0,0,1,1.50979,0.65690,0.00000,0.00000,0.0,0.0,39.74,0,0
GoPieHB,0,,0,0,0,0,1,1.50155,0.65810,0.00004,0.00011,0.0,0.0,39.96,0,0
