Mode,TestName,Time
Flow,Total,2.22567
GFuzz,Total,3.46807
GFuzzHB,Total,2.36266
GFuzzHBFlow,Total,2.16062
GoPie+,Total,2.32079
GoPie,Total,2.24806
GoPieHB,Total,2.36657
