Mode,TestName,Time
Flow,Total,1.01651
GFuzz,Total,1.61364
GFuzzHB,Total,0.96372
GFuzzHBFlow,Total,0.96477
GoPie+,Total,1.00222
GoPie,Total,0.99572
GoPieHB,Total,0.99703
