Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.49372,0.64795,0.00004,0.00007,0.0,0.0,40.17,0,0
GFuzz,0,,0,0,0,0,1,2.13714,1.28795,0.00000,0.00000,0.0,0.0,28.07,0,0
GFuzzHB,0,,0,0,0,0,1,1.49266,0.63763,0.00003,0.00009,0.0,0.0,40.2,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.48027,0.62308,0.00004,0.00008,0.0,0.0,40.53,0,0
GoPie,0,,0,0,0,0,1,1.46990,0.64545,0.00000,0.00000,0.0,0.0,40.82,0,0
GoPie+,0,,0,0,0,0,1,1.48527,0.64370,0.00000,0.00000,0.0,0.0,40.4,0,0
GoPieHB,0,,0,0,0,0,1,1.50442,0.64514,0.00005,0.00012,0.0,0.0,39.88,0,0
