Mode,TestName,Time
Flow,Total,1.92309
GFuzz,Total,2.58143
GFuzzHB,Total,1.95648
GFuzzHBFlow,Total,1.92069
GoPie+,Total,1.91130
GoPie,Total,1.89541
GoPieHB,Total,1.96119
