Mode,TestName,Time
Flow,Total,1.23851
GFuzz,Total,2.13126
GFuzzHB,Total,1.12911
GFuzzHBFlow,Total,1.20172
GoPie+,Total,1.19521
GoPie,Total,1.18181
GoPieHB,Total,1.26554
