Mode,TestName,Time
Flow,Total,1.66237
GFuzz,Total,2.57731
GFuzzHB,Total,1.67339
GFuzzHBFlow,Total,1.69487
GoPie+,Total,1.73584
GoPie,Total,1.70488
GoPieHB,Total,1.75988
