Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestContextShouldBindPlain,2,1,1,0,0,0,0,0,0
GFuzz,TestContextShouldBindPlain,2,1,1,0,0,0,0,0,0
GFuzzHB,TestContextShouldBindPlain,2,1,1,0,0,0,0,0,0
GFuzzHBFlow,TestContextShouldBindPlain,2,1,1,0,0,0,0,0,0
GoPie+,TestContextShouldBindPlain,2,1,1,0,0,0,0,0,0
GoPie,TestContextShouldBindPlain,2,1,1,0,0,0,0,0,0
GoPieHB,TestContextShouldBindPlain,2,1,1,0,0,0,0,0,0
