Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestTreeWildcardConflictEx,1,1,0,0,0,0,0,0,0
GFuzz,TestTreeWildcardConflictEx,1,1,0,0,0,0,0,0,0
GFuzzHB,TestTreeWildcardConflictEx,1,1,0,0,0,0,0,0,0
GFuzzHBFlow,TestTreeWildcardConflictEx,1,1,0,0,0,0,0,0,0
GoPie+,TestTreeWildcardConflictEx,1,1,0,0,0,0,0,0,0
GoPie,TestTreeWildcardConflictEx,1,1,0,0,0,0,0,0,0
GoPieHB,TestTreeWildcardConflictEx,1,1,0,0,0,0,0,0,0
