Mode,Unique_Bugs,Bug_Types,Total_Bugs,Panics,Leaks,Confirmed_Replays,Total_Runs,Total_Time_s,Rec_s,Ana_s,Rep_s,Bugs_per_1000_Runs,Bugs_per_Minute,Runs_per_Minute,Replays_Written,Replays_Successful
Flow,0,,0,0,0,0,1,1.84715,0.69060,0.00003,0.00006,0.0,0.0,32.48,0,0
GFuzz,0,,0,0,0,0,1,2.53107,1.39194,0.00000,0.00000,0.0,0.0,23.71,0,0
GFuzzHB,0,,0,0,0,0,1,1.87484,0.71049,0.00004,0.00009,0.0,0.0,32.0,0,0
GFuzzHBFlow,0,,0,0,0,0,1,1.84591,0.69205,0.00003,0.00011,0.0,0.0,32.5,0,0
GoPie,0,,0,0,0,0,1,1.84510,0.69353,0.00000,0.00000,0.0,0.0,32.52,0,0
GoPie+,0,,0,0,0,0,1,1.81494,0.67472,0.00000,0.00000,0.0,0.0,33.06,0,0
GoPieHB,0,,0,0,0,0,1,1.84169,0.68375,0.00007,0.00010,0.0,0.0,32.58,0,0
