Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestNewAdminHandlerRouterRegistration,12,1,1,0,0,10,0,0,0
GFuzz,TestNewAdminHandlerRouterRegistration,12,1,1,0,0,10,0,0,0
GFuzzHB,TestNewAdminHandlerRouterRegistration,12,1,1,0,0,10,0,0,0
GFuzzHBFlow,TestNewAdminHandlerRouterRegistration,12,1,1,0,0,10,0,0,0
GoPie+,TestNewAdminHandlerRouterRegistration,12,1,1,0,0,10,0,0,0
GoPie,TestNewAdminHandlerRouterRegistration,12,1,1,0,0,10,0,0,0
GoPieHB,TestNewAdminHandlerRouterRegistration,12,1,1,0,0,10,0,0,0
