Mode,TestName,NoEvents,NoGoroutines,NoAtomicEvents,NoChannelEvents,NoSelectEvents,NoMutexEvents,NoWaitgroupEvents,NoCondVariablesEvents,NoOnceOperations
Flow,TestFParseErrWhitelistChildCommand,1,1,0,0,0,0,0,0,0
GFuzz,TestFParseErrWhitelistChildCommand,1,1,0,0,0,0,0,0,0
GFuzzHB,TestFParseErrWhitelistChildCommand,1,1,0,0,0,0,0,0,0
GFuzzHBFlow,TestFParseErrWhitelistChildCommand,1,1,0,0,0,0,0,0,0
GoPie+,TestFParseErrWhitelistChildCommand,1,1,0,0,0,0,0,0,0
GoPie,TestFParseErrWhitelistChildCommand,1,1,0,0,0,0,0,0,0
GoPieHB,TestFParseErrWhitelistChildCommand,1,1,0,0,0,0,0,0,0
